environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_activity,difference,5,0.24335458822471376,0.14157757357070605,0.26456150093787895
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_activity,ratio,5,3.3741316062599194,2.4368822111733133,4.4931852145164415
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_loglog_slope,difference,5,-0.01995206633760388,-0.6230188719183537,0.30716377993362187
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_loglog_slope,ratio,5,0.951234829537365,-0.15808756875236304,1.9040027712071268
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_halves_ratio,difference,5,-0.001926203211849442,-0.06393831036544073,0.04593097847024574
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_halves_ratio,ratio,5,0.998163741933712,0.9397756549376913,1.0431513290095111
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mean_sqrtQ,difference,5,0.7747099434896435,0.7065181485759332,0.8404288620405743
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mean_sqrtQ,ratio,5,3.2270485081660794,2.7761301090990425,3.453348464789871
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mean_sigma,difference,5,7.863225821455112,6.60998014089313,9.118169973953389
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mean_sigma,ratio,5,1.7837633307338168,1.5771362104090558,1.9384081942978175
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_A_balance,difference,5,0.7532513366930893,0.06239447829168232,1.7302899134552472
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_A_balance,ratio,5,1.079736757411548,-2.2806812379735293,7.005089290392065
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_A_activity,difference,5,0.24335458822471376,0.14157757357070605,0.26456150093787895
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_A_activity,ratio,5,3.3741316062599194,2.4368822111733133,4.4931852145164415
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_update_only_balance,difference,5,0.7532513366930893,0.06239447829168232,1.7302899134552472
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_update_only_balance,ratio,5,1.079736757411548,-2.2806812379735293,7.005089290392065
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_G_pre_over_Q,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_abs_G_pre_over_Q,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_A_energy,difference,5,4767.087212578925,3312.227318379345,6877.790014519735
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_A_energy,ratio,5,51.697178140605516,47.61504412797332,59.25978992910449
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_E_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_AE_cross,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_total_energy,difference,5,4767.087212578925,3312.227318379345,6877.790014519735
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_total_energy,ratio,5,51.697178140605516,47.61504412797332,59.25978992910449
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_mean_A_sq,difference,5,4673.533419960329,3213.691418126753,6789.71021237411
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_mean_A_sq,ratio,5,60.350036094239776,51.369986819731615,65.26141699296522
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_target_change_fraction,difference,5,0.824609375,0.81953125,0.833984375
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_target_change_fraction,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_target_change_energy,difference,5,5.551171875,4.785546875,5.80859375
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_target_change_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_start_mse,difference,5,5.571101640862961,4.799882458365641,5.826222013067838
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_start_mse,ratio,5,15838.74976190376,5366.735104147275,17437.444691785884
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mse,difference,5,0.005296025736863186,0.0027052419387246117,0.006120346524198794
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_mse,ratio,5,15.273179347302285,4.019798266471869,19.516375120048824
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_mse_gain,difference,5,5.5664292308305,4.797177216426917,5.820925987330975
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_mse_gain,ratio,5,-1147864.6335880675,-3712972.4988482823,4954456.773141739
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_start_acc,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_start_acc,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_train_acc,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_train_acc,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_accuracy_gain,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_task_accuracy_gain,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w1_start_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w1_end_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w2_start_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w2_end_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median_l1,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median_l1,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median_l2,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_median_l2,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_nearbalance,difference,5,0.7382616988426053,0.09327976753960954,1.531329307693731
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_nearbalance,ratio,5,1.1156548749148727,-6.243830800759808,4.209301117385606
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_activity,difference,5,0.39847334570084963,0.33604812146175905,0.4636788182969307
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_activity,ratio,5,5.703540627655215,4.649267630933605,7.958411792021669
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_loglog_slope,difference,5,0.07232364563727245,-0.5236946221857253,0.3154413321258327
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_loglog_slope,ratio,5,1.234757638306677,-0.2303404843581975,2.0227942805020858
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_halves_ratio,difference,5,0.00672050162035176,-0.05263260087271815,0.04631435234555625
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_halves_ratio,ratio,5,1.0064825337339753,0.9498033839916615,1.0441983420651975
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mean_sqrtQ,difference,5,2.2963595788687563,2.1704413790259656,2.4459103964342632
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mean_sqrtQ,ratio,5,3.9362412832180818,3.678251570279164,4.300576168023206
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mean_sigma,difference,5,15.663456363370102,13.206223550053156,17.889286237085926
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mean_sigma,ratio,5,1.6625927717504971,1.5056541961123193,1.7633757491085347
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_A_balance,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_A_balance,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_A_activity,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_A_activity,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_update_only_balance,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_update_only_balance,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_abs_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_A_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_E_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_AE_cross,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_total_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_target_change_fraction,difference,5,0.824609375,0.81953125,0.833984375
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_target_change_fraction,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_target_change_energy,difference,5,5.551171875,4.785546875,5.80859375
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_target_change_energy,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_start_mse,difference,5,5.571101640862961,4.799882458365641,5.826222013067838
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_start_mse,ratio,5,15838.74976190376,5366.735104147275,17437.444691785884
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mse,difference,5,0.005296025736863186,0.0027052419387246117,0.006120346524198794
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_mse,ratio,5,15.273179347302285,4.019798266471869,19.516375120048824
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_mse_gain,difference,5,5.5664292308305,4.797177216426917,5.820925987330975
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_mse_gain,ratio,5,-1147864.6335880675,-3712972.4988482823,4954456.773141739
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_start_acc,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_start_acc,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_train_acc,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_train_acc,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_accuracy_gain,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_task_accuracy_gain,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w1_start_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w1_end_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w2_start_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w2_end_norm,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k7_X0Y0,LR_k7_X0Y1,primary400,primary400,primary400,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median_l1,difference,0,,,
